"","x2","x3","scenario_benchmark"
"563",-0.552677398651,-0.735505806676,31.838950045
"564",-1.09951027585,-1.22576916535,72.8025939957
"565",3.35013226403,3.79440366217,-251.968268007
"566",-1.40649484412,-1.4879687808,95.9224766754
"567",1.3355609046,1.2098392904,-107.388117104
"568",0.547347695919,0.347312714721,-49.695672876
"569",-1.12363629987,-1.2467078474,74.6163967747
"570",2.88962117527,3.15102316349,-219.290992931
"571",-2.00640029554,-1.9746742613,141.355821206
"572",-4.86689599421,-3.88524793878,362.432010607
"573",5.45909265206,7.21073526116,-398.688139465
"574",5.69233776679,7.64195358071,-414.611883198
"575",-7.75582272941,-5.26300507602,592.720649079
"576",0.0326834900288,-0.17602234841,-11.6944655164
"577",-2.53421764182,-2.37618538328,181.602455125
"578",1.19669321906,1.05228897994,-97.2688259609
"579",1.22118919949,1.07990253984,-99.0552550224
"580",-4.68781324101,-3.78333777684,348.382685035
"581",-0.596325499757,-0.775761988135,35.0982375193
"582",0.919171129193,0.744691294161,-76.9879376716
"583",5.41092604969,7.12313493381,-395.392121878
"584",-2.50988957883,-2.35820748411,179.741858424
"585",-10.8637504806,-6.29523286324,847.699195894
"586",4.99226131493,6.38194013322,-366.633310617
"587",0.598569184129,0.401073766281,-53.463503494
"588",0.298472535172,0.090459805719,-31.3518301747
"589",-0.895122296661,-1.04606724123,57.4586202855
"590",0.0121446919344,-0.19628466932,-10.1725868069
"591",1.69556769686,1.62989273841,-133.531258983
"592",0.291145163613,0.0830059687018,-30.8108319122
"593",0.583370051807,0.385088756349,-52.3457315696
"594",-0.289894368451,-0.48890440235,12.2549435892
"595",-1.20730895752,-1.31888398045,80.9111692124
"596",-1.50840968885,-1.57301373255,103.617425362
"597",-0.862885745384,-1.01734244518,55.0421321566
"598",1.96059009242,1.95013857194,-152.692656354
"599",2.9928881639,3.29241147079,-226.638174912
"600",-2.73186461153,-2.52039727891,196.738149611
"601",1.97442081337,1.96711398219,-153.690661675
"602",-2.13154421351,-2.07207477029,150.875238727
"603",0.584356753528,0.386125647382,-52.418302325
"604",-1.20782140814,-1.31932391338,80.9497415789
"605",-0.293340540332,-0.492185929964,12.5113422849
"606",-0.584962962186,-0.765301550472,34.2496000942
"607",0.865732575724,0.686553787309,-73.0739153856
"608",1.68883843321,1.62188453517,-133.043794406
"609",-3.06644714686,-2.75718087152,222.440094126
"610",0.301857588351,0.0939053582393,-31.6017394372
"611",0.0116007794578,-0.196820623154,-10.1322785557
"612",2.44763308571,2.56407430829,-187.718419696
"613",-3.31955771429,-2.93034134089,241.949695998
"614",2.43893611072,2.55281467935,-187.095125106
"615",-2.35948246383,-2.24594019851,168.250687417
"616",3.17949756976,3.55211160013,-239.886425131
"617",-0.271565083689,-0.471429361432,10.891418057
"618",-4.28340575009,-3.54519795291,316.756642381
"619",2.94335866412,3.22439310311,-223.115678517
"620",-0.571382535476,-0.752781673074,33.2354759896
"621",-3.57853643524,-3.10235482563,261.97013194
"622",3.87511519781,4.56978832608,-288.944816028
"623",-2.31854445213,-2.21504683247,165.126553477
"624",-1.6802088706,-1.71416227429,116.610729838
"625",2.60862103464,2.77449640028,-199.241900001
"626",3.08797561133,3.42406103045,-233.393463762
"627",-3.18679036569,-2.84014174658,231.708996502
"628",0.818674727282,0.635646104119,-69.6248890243
"629",-0.276417315961,-0.476058970912,11.2523468254
"630",-2.01543210382,-1.98175049053,142.042370905
"631",-1.10533588891,-1.23083039122,73.2405155039
"632",2.35820182426,2.44881407296,-181.305317773
"633",1.07191355202,0.912800708889,-88.1596369468
"634",-2.27809163056,-2.18437709167,162.040940999
"635",1.59043481627,1.50546638622,-125.910231334
"636",-1.97693943558,-1.95154152841,139.116883915
"637",3.31465310888,3.74364087353,-249.458702974
"638",-4.10158910451,-3.43441774639,302.583627238
"639",1.07514076835,0.916383788676,-88.3954269825
"640",1.58333773394,1.49711962144,-125.395363501
"641",-0.828238965956,-0.986352878447,52.4460668589
"642",-1.11436655551,-1.23866952534,73.9194295173
"643",0.273597908713,0.0651808185593,-29.5150606942
"644",1.32557916427,1.19843260107,-106.661393947
"645",-4.06106032398,-3.40940253145,299.428201827
"646",2.57088042938,2.72482505829,-196.542857051
"647",-0.538816451898,-0.722680408229,30.8043068449
"648",1.30222065185,1.17178939357,-104.960379757
"649",1.31377749624,1.18496264626,-105.802041165
"650",-1.09031297864,-1.2177718502,72.1112820308
"651",-1.67438437727,-1.70942198868,116.169771286
"652",0.271502796603,0.0630548771146,-29.360327732
"653",-0.81427301781,-0.973826726319,51.3999269962
"654",0.0100796980873,-0.198319273417,-10.0195527753
"655",3.00956260467,3.31539569944,-227.823465498
"656",-1.93256714486,-1.91655318333,135.746224486
"657",-0.269302185075,-0.469269419023,10.7231022002
"658",0.53057598977,0.329776621538,-48.4613919238
"659",0.26783061555,0.0593298691508,-29.0891111606
"660",-3.39982302899,-2.98420521944,248.148323052
"661",2.05543214164,2.06707539117,-159.532386503
"662",-0.262890262762,-0.463146227532,10.246206045
"663",1.03326445466,0.869990479227,-85.3350106362
"664",-0.80080699105,-0.961730193992,50.3914094664
"665",0.520833463278,0.319605238907,-47.7442826256
"666",-1.6146979014,-1.66066435167,111.652858746
"667",0.777901996203,0.59175472992,-66.6347436428
"668",-0.255626417833,-0.456204122817,9.70599468616
"669",1.50498326273,1.40540838446,-119.707637669
"670",-0.521003787565,-0.706169005567,29.4749590849
"671",0.512551024718,0.310966971563,-47.1345712661
"672",-2.42343330985,-2.29391105554,173.134058567
"673",3.14286510736,3.50069984624,-237.28862468
"674",1.03997508216,0.877410286673,-85.8255563712
"675",-1.31992885877,-1.41495434615,89.3940236725
"676",0.79908550263,0.614533445399,-68.1884818617
"677",-2.21417145433,-2.13562505441,157.168346405
"678",-1.36703715911,-1.45477707305,92.9458722916
"679",0.791055734876,0.605892623308,-67.5995780219
"680",-0.263672287814,-0.463893274933,10.3043681906
"681",0.00353251121652,-0.204766979384,-9.53432186142
"682",1.78001781074,1.73090862603,-139.644867298
"683",0.00629847650345,-0.202043621566,-9.73932060151
"684",-1.6378835395,-1.67964396295,113.407094065
"685",1.04046315962,0.877950162259,-85.8612329977
"686",-2.48757344823,-2.34167220908,178.035603201
"687",0.0191138740591,-0.189414554934,-10.6890333804
"688",3.41473820385,3.88736349969,-256.53462977
"689",-0.787607879953,-0.949855529124,49.4030489656
"690",-0.802012122394,-0.962813514745,50.4816589386
"691",-2.47729830741,-2.33404454779,177.250133858
"692",1.53757704961,1.44346043256,-122.074365038
"693",0.260739374773,0.0521409703451,-28.5653355473
"694",-3.56247601624,-3.09183669868,260.726862463
"695",2.92402593518,3.19794628797,-221.740050213
"696",1.72870560937,1.66941699666,-135.931081526
"697",-1.30853472826,-1.40529034305,88.5352457762
"698",0.255480446502,0.0468133212318,-28.1768671049
"699",1.99097598281,1.98746795024,-154.885001657
"700",-2.42876750485,-2.29789649231,173.541552134
"701",0,-0.208243841377,-9.2725
"702",0.259216451537,0.0505978220562,-28.4528424729
"703",-0.261746711246,-0.462053705014,10.1611568753
"704",0,-0.208243841377,-9.2725
"705",-0.791669299989,-0.953511300971,49.707153911
"706",1.01989252536,0.855222055116,-84.3573908839
"707",-1.87383352757,-1.86996744651,131.287413191
"708",6.13546967888,8.49437666964,-444.694104886
"709",-2.66875149047,-2.4747022151,191.901162733
"710",-4.33000062591,-3.57321231744,320.393392742
"711",0.79699901421,0.612287428691,-68.0354647724
"712",0.531371183235,0.3306073104,-48.5199188847
"713",-1.09374545494,-1.22075746282,72.3692737375
"714",-1.91376666436,-1.90167515737,134.318625567
"715",2.04360137974,2.0524204973,-158.679690422
"716",-0.793618554339,-0.955265270285,49.8531128217
"717",1.76807682289,1.71656715299,-138.780862519
"718",2.98956015969,3.28782927221,-226.401571046
"719",-6.46138120747,-4.7037932115,488.700085813
"720",3.9127234909,4.62712133639,-291.582334605
"721",-2.49665207904,-2.34840418074,178.729686333
"722",-1.63662577219,-1.67861564727,113.311918083
"723",1.0453869338,0.883398135441,-86.2211290708
"724",4.35266207768,5.31628567094,-322.321780245
"725",-10.5597647367,-6.21084550114,822.446837841
"726",3.24834534917,3.6493115869,-244.764934557
"727",4.28588039052,5.20944122431,-317.669177668
"728",-3.31701379328,-2.92862600683,241.753330214
"729",1.03590662732,0.872911210052,-85.5281583749
"730",-0.261276345446,-0.461604287562,10.1261748019
"731",1.81905726615,1.77793039694,-142.468600561
"732",-2.22628905463,-2.14489457124,158.091777786
"733",-2.53895634891,-2.37968135133,181.964930966
"734",2.55901443039,2.70925136753,-195.693946047
"735",-1.09712916009,-1.22369951655,72.623610548
"736",-1.09205884959,-1.21929057671,72.2425037603
"737",2.78772794568,3.01311534589,-212.030564484
"738",-4.32061383471,-3.56758090558,319.660599763
"739",2.30050494312,2.37506505151,-177.163486607
"740",-1.91469185926,-1.9024080702,134.388871882
"741",5.42252936854,7.14419304117,-396.186370698
"742",-3.06508322687,-2.75623401778,222.33511794
"743",0.552523462003,0.352731049771,-50.076517365
"744",-1.97874899584,-1.9529646425,139.254382155
"745",-0.275582320431,-0.475262465909,11.190234849
"746",-1.97201071418,-1.94766388433,138.742393503
"747",3.77479282751,4.41803785677,-281.901607758
"748",-2.86240115779,-2.6138633482,206.753800333
"749",-0.542872272792,-0.726435298666,31.1070325155
"750",-1.35833673841,-1.44743825742,92.2897262918
"751",2.78704532005,3.01219675849,-211.981887091
"752",-0.267675530536,-0.467716432499,10.6021136311
"753",2.0599318827,2.07265437598,-159.856665299
"754",-2.52426023041,-2.36883313833,180.840853259
"755",-2.22413614803,-2.14324861541,157.927704057
"756",1.56427153155,1.47472903485,-124.011926264
"757",2.03957753099,2.04744054188,-158.389640846
"758",0.277347803822,0.0689871444085,-29.7919957307
"759",-1.08910525835,-1.21672108298,72.0205100196
"760",-1.94902031171,-1.92954747026,136.995848318
"761",-2.47056468475,-2.32904102742,176.735442876
"762",2.76617812878,2.9841504197,-210.493631645
"763",-1.05308161595,-1.18531276677,69.313611033
"764",2.47007306279,2.59317727442,-189.326284687
"765",0.00341964846953,-0.204878085553,-9.52595691314
"766",-0.259427793585,-0.459837832308,9.98869625494
"767",-0.527201604473,-0.711917825539,29.9374638255
"768",-3.00547414053,-2.71470684498,217.748829938
"769",3.38300982426,3.84162572509,-254.292616834
"770",1.27409738761,1.13980390065,-102.91165885
"771",-0.240756944824,-0.441975516424,8.60031197881
"772",-0.791121748639,-0.953018536163,49.6661542665
"773",-2.77865380546,-2.55406035189,200.326379151
"774",1.78734402975,1.73971713806,-140.17489292
"775",-0.802014538671,-0.962815686644,50.4818398893
"776",1.03288730214,0.869573635023,-85.3074395168
"777",0.526226423149,0.325234214988,-48.1412488629
"778",2.06877355393,2.08362488955,-160.493789504
"779",-5.58406750714,-4.2725479417,418.965281412
"780",-1.88475856298,-1.87865649855,132.116556347
"781",1.81495914273,1.77298466276,-142.172255309
"782",2.47696079147,2.60212485443,-189.819698013
"783",-1.33052138169,-1.42392725152,90.1924930073
"784",-1.05039546482,-1.18296562099,69.1118163958
"785",1.98644615829,1.98189494269,-154.558234331
"786",0.514766329417,0.313276661999,-47.2976574362
"787",0.265996741763,0.0574701899731,-28.9536616656
"788",1.04516676598,0.883154463624,-86.205036743
"789",-5.4697594897,-4.21298761423,409.925861848
"790",0.548023932872,0.348020465395,-49.7454334071
"791",1.9962288749,1.99393408828,-155.263902471
"792",0,-0.208243841377,-9.2725
"793",3.1741123811,3.54454046733,-239.504622212
"794",-3.01301812965,-2.7199781985,218.329085248
"795",2.29204514222,2.36429168498,-176.555901461
"796",-0.778123352871,-0.941311755799,48.6929416173
"797",-1.37587031251,-1.46222043213,93.6121006158
"798",-6.26256894135,-4.60996642855,472.842165831
"799",0.890366706797,0.713310711184,-74.8785559776
"800",6.7366507566,9.72485311383,-485.144024449
"801",-11.4648904783,-6.45293787481,897.829097947
"802",5.13627508184,6.63286526969,-376.548019028
"803",-1.31046861379,-1.40693146134,88.6809945703
"804",1.24938455484,1.11178037919,-101.110724802
"805",1.24938455484,1.11178037919,-101.110724802
"806",1.02701112643,0.863081326827,-84.8778529509
"807",-2.42876750485,-2.29789649231,173.541552134
"808",-1.32813415705,-1.42190598033,90.0125337508
"809",1.75310447643,1.69861204457,-137.69731485
"810",-3.84396829327,-3.27338408727,282.550400788
"811",3.13146950987,3.48474990678,-236.48021324
"812",-1.0377352587,-1.17189356795,68.1608214714
"813",0.998358601727,0.831485779879,-82.7826740703
"814",-1.83236384078,-1.83688649206,128.141117631
"815",-0.745639507439,-0.911980354192,46.2615199529
"816",2.16055336717,2.19814780001,-167.102627088
"817",0.980080336309,0.811383098866,-81.4456718737
"818",-0.247077628702,-0.448026698394,9.07028721822
"819",-0.50576522484,-0.692017264265,28.3379554419
"820",-3.72447903921,-3.19704282472,273.278187856
"821",0.0582172266633,-0.150766876199,-13.5858871842
"822",2.78203060819,3.00545078133,-211.624277719
"823",1.18779491587,1.04227697492,-96.6197465503
"824",-2.54017129894,-2.38057737145,182.057868869
"825",0.72292427641,0.532889182095,-62.6002410462
"826",0.00294489968894,-0.205345429948,-9.4907702429
"827",0.2408822566,0.032040882206,-27.0983811572
"828",0.474798824154,0.271694588082,-44.3545903083
"829",0,-0.208243841377,-9.2725
"830",-0.725770737292,-0.893986578661,44.7748325781
"831",0.706642600246,0.515525779528,-61.4048472163
"832",-0.239146464483,-0.440433014108,8.48057066078
"833",1.61954221301,1.53976870848,-128.02133424
"834",-2.75820202581,-2.53936832079,198.757705389
"835",0.47762932792,0.274633292399,-44.5630703475
"836",0.23829187006,0.0294221101073,-26.9069866953
"837",-0.235634157515,-0.437067988788,8.21943471029
"838",0.468832278592,0.265503024233,-43.9151001219
"839",-0.712799175706,-0.882217291426,43.804433428
"840",1.14781727758,0.997418912989,-93.7026317151
"841",-0.472723519889,-0.661248307278,25.8733581249
"842",0.921802170231,0.747562707015,-77.1805707722
"843",0.932669009031,0.759431329683,-77.9761193215
"844",-1.70446285126,-1.73386769725,118.447278273
"845",-1.45567715072,-1.52913299247,99.6347167024
"846",1.38068620141,1.26156615298,-110.67222415
"847",0.467289297786,0.263902528298,-43.8014399026
"848",0.00125711597065,-0.207006687897,-9.36567602156
"849",0.47225560868,0.269054951607,-44.1672637024
"850",0.479817151108,0.276905389495,-44.724208518
"851",-0.475450905655,-0.663792442269,26.0767556637
"852",-2.25151394575,-2.16414952576,160.014489417
"853",0.245052154851,0.0362580782225,-27.4064663736
"854",-0.472284987169,-0.660839166065,25.8406547699
"855",1.38608093458,1.26776764367,-111.064702169
"856",-1.20372543288,-1.31580685091,80.6414427294
"857",1.59751523368,1.51380017408,-126.423839313
"858",-0.474304766446,-0.662723406664,25.9912803117
"859",-0.955591505581,-1.09966709796,61.9941089637
"860",0.00494877916111,-0.203372633921,-9.63928908884
"861",0.692231427847,0.500183626359,-60.3465662978
"862",0.231763972695,0.0228260647273,-26.4246344991
"863",0,-0.208243841377,-9.2725
"864",-0.468661930842,-0.657458160215,25.5704742217
"865",1.797802876,1.75230463927,-140.931458072
"866",-1.18887317475,-1.30304004766,79.523664013
"867",0.000309321410441,-0.207939448116,-9.29542669707
"868",-0.952702296565,-1.09711444791,61.7773255087
"869",0.234509085308,0.0255992445685,-26.6274784007
"870",0.690435729108,0.498273662829,-60.2146852159
"871",-0.947610499868,-1.09261375177,61.3952964237
"872",0.68924324416,0.497005509968,-60.1271040622
"873",0,-0.208243841377,-9.2725
"874",-2.15954000913,-2.09367417068,153.006774726
"875",2.62669709031,2.79836140185,-200.53409442
"876",-0.229532142428,-0.431218678861,7.76578521214
"877",-0.70151850575,-0.871968127856,42.9606594081
"878",0.000300524138908,-0.207948105375,-9.29477465045
"879",1.13025941565,0.977781113096,-92.4209522249
"880",-2.65987941857,-2.46825208511,191.221494464
"881",1.34946111373,1.22574512339,-108.399958334
"882",0.679845048547,0.487016904987,-59.4368115224
"883",-0.230140666495,-0.431802182615,7.8110238441
"884",0.68421658051,0.491661751563,-59.7579091103
"885",0.236555228317,0.0276668655801,-26.7786687378
"886",-1.42992114215,-1.50760463467,97.6903934792
"887",0.231763972695,0.0228260647273,-26.4246344991
"888",-1.91543006435,-1.90299279959,134.44492138
"889",0.2459804004,0.0371971218716,-27.4750457689
"890",1.77006747202,1.71895664671,-138.924908461
"891",0.678975652441,0.486093424878,-59.3729504239
"892",0.00475835173063,-0.203560126662,-9.6251756019
"893",-0.228013572168,-0.429762372045,7.65289387676
"894",-0.941321765449,-1.0870514849,60.923496857
"895",-0.937586795872,-1.08374609896,60.6433059979
"896",0.234988268348,0.0260834148157,-26.6628857963
"897",1.55688545733,1.46606798183,-123.475896245
"898",-0.696314458477,-0.867235530192,42.5714467066
"899",-0.462547522323,-0.651749106926,25.1145356692
"900",0.901587464248,0.725522946629,-75.700363317
"901",0.230544296926,0.0215941933194,-26.3345069513
"902",-0.699060169523,-0.869732846483,42.7767962862
"903",0.908518645082,0.7330742644,-76.2079398808
"904",-2.16017022822,-2.09415960425,153.0547664
"905",0.908807335003,0.733388911072,-76.2290798653
"906",-1.16850439815,-1.28549629859,77.9910492336
"907",2.1917667727,2.23736534756,-169.348251531
"908",-2.88075994456,-2.6268963692,208.163634519
"909",1.33673568306,1.21118261525,-107.473640556
"910",-0.225445412097,-0.427298942347,7.46198052106
"911",-0.222854898862,-0.424813348064,7.26941189941
"912",0.884718419023,0.707169153784,-74.4648284989
"913",0.884718419023,0.707169153784,-74.4648284989
"914",-1.38434337596,-1.46935334159,94.2512380279
"915",0.446683408814,0.242555140058,-42.2833292273
"916",-0.453089514361,-0.642910349417,24.409342422
"917",1.52868705126,1.43306788714,-121.428943625
"918",-0.914613082253,-1.06338396395,58.9201480539
"919",-4.58950425075,-3.72647834061,340.681754228
"920",4.09793261449,4.91306144862,-304.548947685
"921",-0.221790021272,-0.423791388678,7.19025493927
"922",1.30478745134,1.17471372562,-105.147326131
"923",1.12203781442,0.968598857026,-91.8206900896
"924",-4.37537570106,-3.60034740239,323.936726496
"925",1.9591878389,1.94841895786,-152.591460778
"926",-0.68642873989,-0.858237712757,41.8321609059
"927",0.225570466527,0.0165723795569,-25.96695233
"928",-1.39067801584,-1.47468157019,94.7291142841
"929",2.3716779312,2.4661083283,-182.272217826
"930",-2.3579847729,-2.24481253415,168.136366182
"931",0.890271355397,0.713207000344,-74.8715719127
"932",-0.916092227862,-1.06469656133,59.0310772924
"933",0.667891205277,0.474327331406,-58.5586819082
"934",-1.60708133579,-1.65441854408,111.076694763
"935",1.72673857846,1.66706677648,-135.78866182
"936",0,-0.208243841377,-9.2725
"937",-1.82668761217,-1.83234630269,127.710586614
"938",2.7184514719,2.92025053351,-207.088035534
"939",-1.12577643184,-1.24856247707,74.7773190341
"940",2.5429246409,2.68816721922,-194.542624661
"941",-1.59363085362,-1.64337552302,110.059348632
"942",-0.221093302484,-0.423122683612,7.1384654075
"943",-2.8537619228,-2.60772077254,206.090468117
"944",1.53734031123,1.44318354744,-122.057178668
"945",-0.909919201899,-1.05921714693,58.5681419197
"946",0.228039572714,0.0190649542647,-26.1494166124
"947",0.00445335643164,-0.203860413277,-9.60257086945
"948",0.871669759164,0.692995827271,-73.5089151276
"949",0.656083698653,0.461809820736,-57.691163626
"950",0.88056148183,0.702651675221,-74.1603196622
"951",-1.84299229521,-1.84537987283,128.947345209
"952",-1.36744404746,-1.45512010636,92.9765596809
"953",-0.428557852986,-0.61994082001,22.5806500096
"954",-0.855998614012,-1.01119197432,54.5259924811
"955",0.673671229109,0.480460973876,-58.9833002245
"956",3.76497030286,4.40327240909,-281.211426715
"957",-1.9974881117,-1.96768459989,140.678437965
"958",-1.54344337343,-1.6020214474,106.264828544
"959",0.433116856099,0.228527374419,-41.2836044618
"960",1.24669972895,1.10874055313,-100.915032664
"961",-0.4281908021,-0.619596658906,22.5532928804
"962",-0.642219380753,-0.817875789131,38.5271803103
"963",0.421701878699,0.216740896091,-40.4422902413
"964",0.418723021067,0.213667579805,-40.2227194727
"965",0.210066035018,0.0009364008166,-24.8210556629
"966",-1.51307819557,-1.5768859106,103.970146281
"967",1.62866062711,1.55053757899,-128.68249833
"968",1.44003653518,1.32999894034,-114.988469539
"969",-2.19608682274,-2.12176706788,155.790441371
"970",-0.212230425098,-0.414611578201,6.47969770695
"971",-0.423830116527,-0.615506819993,22.2282910366
"972",1.2358384452,1.09645248001,-100.123299353
"973",1.24450153654,1.10625238713,-100.75480498
"974",0.0163841733109,-0.192106095236,-10.4867563464
"975",1.08342427582,0.925586656649,-89.0005970743
"976",-2.24947692205,-2.16259666253,159.859200293
"977",0.00244346914883,-0.205839012821,-9.45360577946
"978",-0.893864660164,-1.04494857224,57.3643280201
"979",2.1198219592,2.14717758771,-164.170728423
"980",-1.1211275684,-1.24453321772,74.4277640067
"981",1.53752129119,1.44339521781,-122.070317179
"982",-2.59094818982,-2.4179136718,185.943250178
"983",0,-0.208243841377,-9.2725
"984",-0.227484072874,-0.429254524289,7.61353113476
"985",-0.685247501789,-0.857161896444,41.7438303396
"986",1.10490678452,0.949493342284,-90.5697300596
"987",0.890548612623,0.71350856774,-74.8918797431
"988",-1.872154647,-1.86863121583,131.160006185
"989",-0.911049050545,-1.0602203303,58.652870267
"990",2.15532242914,2.19158890137,-166.726193085
"991",0.450903966535,0.246923547059,-42.5943069927
"992",-1.86722897507,-1.86470936861,130.786221405
"993",0.888319121041,0.711083858023,-74.728577465
"994",1.11044055241,0.955660904686,-90.9738547537
"995",-1.15631293235,-1.27497630627,77.0739087887
"996",-3.35319301757,-2.95297388785,244.546548802
"997",2.17109966091,2.21138315295,-167.861484357
"998",-0.899494443677,-1.04995503122,57.7864370099
"999",0.232039287917,0.02310415624,-26.4449786278
"1000",1.21258301122,1.0701924015,-98.4276963437
